x,y,z,time,signal
-0.396484375,-0.327392578125,0.4208984375,257346,-1
-0.396484375,-0.327392578125,0.4208984375,257346,-1
-0.396484375,-0.327392578125,0.4208984375,257346,-1
-0.202392578125,-0.647216796875,0.64453125,257447,-1
-0.202392578125,-0.647216796875,0.64453125,257447,-1
-0.202392578125,-0.647216796875,0.64453125,257447,-1
-1.2275390625,0.43408203125,0.572021484375,257548,0
-1.2275390625,0.43408203125,0.572021484375,257548,0
-1.2275390625,0.43408203125,0.572021484375,257548,0
-1.4443359375,1.142822265625,0.514892578125,257649,0
-1.4443359375,1.142822265625,0.514892578125,257649,0
-1.4443359375,1.142822265625,0.514892578125,257649,0
-0.51416015625,1.320556640625,1.1171875,257750,0
-0.51416015625,1.320556640625,1.1171875,257750,0
-0.51416015625,1.320556640625,1.1171875,257750,0
-0.3427734375,-0.37255859375,1.152587890625,257851,0
-0.3427734375,-0.37255859375,1.152587890625,257851,0
-0.3427734375,-0.37255859375,1.152587890625,257851,0
-0.199951171875,-0.216552734375,-0.220947265625,257952,-1
-0.199951171875,-0.216552734375,-0.220947265625,257952,-1
-0.199951171875,-0.216552734375,-0.220947265625,257952,-1
-1.091552734375,0.468994140625,0.933349609375,258053,0
-1.091552734375,0.468994140625,0.933349609375,258053,0
-1.091552734375,0.468994140625,0.933349609375,258053,0
-1.760498046875,1.20166015625,0.61181640625,258154,1
-1.760498046875,1.20166015625,0.61181640625,258154,1
-1.760498046875,1.20166015625,0.61181640625,258154,1
-0.49560546875,1.536865234375,0.900146484375,258255,0
-0.49560546875,1.536865234375,0.900146484375,258255,0
-0.49560546875,1.536865234375,0.900146484375,258255,0
-0.37939453125,-0.338134765625,1.652587890625,258356,1
-0.37939453125,-0.338134765625,1.652587890625,258356,1
-0.37939453125,-0.338134765625,1.652587890625,258356,1
-0.141845703125,-0.38671875,-0.206787109375,258457,-1
-0.141845703125,-0.38671875,-0.206787109375,258457,-1
-0.141845703125,-0.38671875,-0.206787109375,258457,-1
-0.886474609375,0.268798828125,0.939453125,258558,0
-0.886474609375,0.268798828125,0.939453125,258558,0
-0.886474609375,0.268798828125,0.939453125,258558,0
-1.979248046875,0.4072265625,1.10986328125,258659,1
-1.979248046875,0.4072265625,1.10986328125,258659,1
-1.979248046875,0.4072265625,1.10986328125,258659,1
-0.427734375,0.98193359375,1.808349609375,258760,1
-0.427734375,0.98193359375,1.808349609375,258760,1
-0.427734375,0.98193359375,1.808349609375,258760,1
-0.19580078125,-0.475341796875,0.72314453125,258861,0
-0.19580078125,-0.475341796875,0.72314453125,258861,0
-0.19580078125,-0.475341796875,0.72314453125,258861,0
-0.103515625,-0.023193359375,-0.2177734375,258962,-1
-0.103515625,-0.023193359375,-0.2177734375,258962,-1
-0.103515625,-0.023193359375,-0.2177734375,258962,-1
-0.905517578125,0.537841796875,0.7607421875,259063,0
-0.905517578125,0.537841796875,0.7607421875,259063,0
-0.905517578125,0.537841796875,0.7607421875,259063,0
-1.663330078125,0.59228515625,1.416748046875,259164,1
-1.663330078125,0.59228515625,1.416748046875,259164,1
-1.663330078125,0.59228515625,1.416748046875,259164,1
-0.568359375,0.94189453125,1.49560546875,259265,0
-0.568359375,0.94189453125,1.49560546875,259265,0
-0.568359375,0.94189453125,1.49560546875,259265,0
-0.146728515625,0.003173828125,0.24267578125,259366,-1
-0.146728515625,0.003173828125,0.24267578125,259366,-1
-0.146728515625,0.003173828125,0.24267578125,259366,-1
-0.056884765625,-0.16943359375,0.205322265625,259467,-1
-0.056884765625,-0.16943359375,0.205322265625,259467,-1
-0.056884765625,-0.16943359375,0.205322265625,259467,-1
-0.949462890625,0.19189453125,1.294921875,259568,0
-0.949462890625,0.19189453125,1.294921875,259568,0
-0.949462890625,0.19189453125,1.294921875,259568,0
-1.55615234375,0.982421875,1.287353515625,259669,1
-1.55615234375,0.982421875,1.287353515625,259669,1
-1.55615234375,0.982421875,1.287353515625,259669,1
-0.210205078125,0.134521484375,0.810546875,259770,0
-0.210205078125,0.134521484375,0.810546875,259770,0
-0.210205078125,0.134521484375,0.810546875,259770,0
0.2666015625,-0.54833984375,-0.235595703125,259871,-1
0.2666015625,-0.54833984375,-0.235595703125,259871,-1
0.2666015625,-0.54833984375,-0.235595703125,259871,-1
-0.094482421875,-0.075927734375,0.381103515625,259972,-1
-0.094482421875,-0.075927734375,0.381103515625,259972,-1
-0.094482421875,-0.075927734375,0.381103515625,259972,-1
-1.274658203125,0.349365234375,1.019287109375,260073,0
-1.274658203125,0.349365234375,1.019287109375,260073,0
-1.274658203125,0.349365234375,1.019287109375,260073,0
-1.8701171875,0.6015625,1.62060546875,260174,1
-1.8701171875,0.6015625,1.62060546875,260174,1
-1.8701171875,0.6015625,1.62060546875,260174,1
-0.224609375,0.18359375,1.014404296875,260275,0
-0.224609375,0.18359375,1.014404296875,260275,0
-0.224609375,0.18359375,1.014404296875,260275,0
-0.06640625,-0.411376953125,-0.759033203125,260376,0
-0.06640625,-0.411376953125,-0.759033203125,260376,0
-0.06640625,-0.411376953125,-0.759033203125,260376,0
-0.1669921875,-0.081298828125,0.263916015625,260477,-1
-0.1669921875,-0.081298828125,0.263916015625,260477,-1
-0.1669921875,-0.081298828125,0.263916015625,260477,-1
-1.1650390625,0.33251953125,0.858154296875,260578,0
-1.1650390625,0.33251953125,0.858154296875,260578,0
-1.1650390625,0.33251953125,0.858154296875,260578,0
-1.848876953125,0.704833984375,1.55224609375,260679,1
-1.848876953125,0.704833984375,1.55224609375,260679,1
-1.848876953125,0.704833984375,1.55224609375,260679,1
-0.169677734375,-0.02685546875,1.361328125,260780,0
-0.169677734375,-0.02685546875,1.361328125,260780,0
-0.169677734375,-0.02685546875,1.361328125,260780,0
-0.067626953125,-0.382568359375,0.05126953125,260881,-1
-0.067626953125,-0.382568359375,0.05126953125,260881,-1
-0.067626953125,-0.382568359375,0.05126953125,260881,-1
-0.1689453125,-0.070068359375,0.865966796875,260982,0
-0.1689453125,-0.070068359375,0.865966796875,260982,0
-0.1689453125,-0.070068359375,0.865966796875,260982,0
-1.25537109375,0.151611328125,0.867919921875,261083,0
-1.25537109375,0.151611328125,0.867919921875,261083,0
-1.25537109375,0.151611328125,0.867919921875,261083,0
-1.39794921875,0.801513671875,1.343017578125,261184,1
-1.39794921875,0.801513671875,1.343017578125,261184,1
-1.39794921875,0.801513671875,1.343017578125,261184,1
-0.13671875,-0.2041015625,1.490966796875,261285,0
-0.13671875,-0.2041015625,1.490966796875,261285,0
-0.13671875,-0.2041015625,1.490966796875,261285,0
0.13623046875,-0.460693359375,-0.220947265625,261386,-1
0.13623046875,-0.460693359375,-0.220947265625,261386,-1
0.13623046875,-0.460693359375,-0.220947265625,261386,-1
-0.384033203125,0.126953125,0.565185546875,261487,0
-0.384033203125,0.126953125,0.565185546875,261487,0
-0.384033203125,0.126953125,0.565185546875,261487,0
-1.60791015625,0.297119140625,1.177490234375,261588,1
-1.60791015625,0.297119140625,1.177490234375,261588,1
-1.60791015625,0.297119140625,1.177490234375,261588,1
-1.380615234375,1.003173828125,1.617431640625,261689,1
-1.380615234375,1.003173828125,1.617431640625,261689,1
-1.380615234375,1.003173828125,1.617431640625,261689,1
0.15234375,-0.117919921875,1.148681640625,261790,0
0.15234375,-0.117919921875,1.148681640625,261790,0
0.15234375,-0.117919921875,1.148681640625,261790,0
0.07763671875,-0.315673828125,0.107666015625,261891,-1
0.07763671875,-0.315673828125,0.107666015625,261891,-1
0.07763671875,-0.315673828125,0.107666015625,261891,-1
-0.477783203125,0.042236328125,0.834716796875,261992,0
-0.477783203125,0.042236328125,0.834716796875,261992,0
-0.477783203125,0.042236328125,0.834716796875,261992,0
-1.6650390625,0.284423828125,0.958251953125,262093,1
-1.6650390625,0.284423828125,0.958251953125,262093,1
-1.6650390625,0.284423828125,0.958251953125,262093,1
-1.112060546875,1.087158203125,1.333740234375,262194,0
-1.112060546875,1.087158203125,1.333740234375,262194,0
-1.112060546875,1.087158203125,1.333740234375,262194,0
-0.140380859375,-0.113037109375,1.494873046875,262295,0
-0.140380859375,-0.113037109375,1.494873046875,262295,0
-0.140380859375,-0.113037109375,1.494873046875,262295,0
-0.306884765625,0.069091796875,0.673828125,262396,0
-0.306884765625,0.069091796875,0.673828125,262396,0
-0.306884765625,0.069091796875,0.673828125,262396,0
-0.7705078125,0.08642578125,0.7099609375,262497,0
-0.7705078125,0.08642578125,0.7099609375,262497,0
-0.7705078125,0.08642578125,0.7099609375,262497,0
-1.837890625,0.38134765625,1.32080078125,262598,1
-1.837890625,0.38134765625,1.32080078125,262598,1
-1.837890625,0.38134765625,1.32080078125,262598,1
-0.607666015625,0.858154296875,1.366943359375,262699,0
-0.607666015625,0.858154296875,1.366943359375,262699,0
-0.607666015625,0.858154296875,1.366943359375,262699,0
-0.346923828125,-0.5830078125,1.4775390625,262800,0
-0.346923828125,-0.5830078125,1.4775390625,262800,0
-0.346923828125,-0.5830078125,1.4775390625,262800,0
-0.303466796875,-0.1630859375,0.457275390625,262901,0
-0.303466796875,-0.1630859375,0.457275390625,262901,0
-0.303466796875,-0.1630859375,0.457275390625,262901,0
-1.169189453125,0.26025390625,0.93408203125,263002,0
-1.169189453125,0.26025390625,0.93408203125,263002,0
-1.169189453125,0.26025390625,0.93408203125,263002,0
-2,0.8134765625,0.972900390625,263103,1
-2,0.8134765625,0.972900390625,263103,1
-2,0.8134765625,0.972900390625,263103,1
-0.311767578125,0.442626953125,0.70166015625,263204,0
-0.311767578125,0.442626953125,0.70166015625,263204,0
-0.311767578125,0.442626953125,0.70166015625,263204,0
-0.006591796875,-0.7421875,0.20947265625,263305,-1
-0.006591796875,-0.7421875,0.20947265625,263305,-1
-0.006591796875,-0.7421875,0.20947265625,263305,-1
-0.22607421875,-0.011474609375,0.377685546875,263406,0
-0.22607421875,-0.011474609375,0.377685546875,263406,0
-0.22607421875,-0.011474609375,0.377685546875,263406,0
-1.467529296875,0.447021484375,1.288330078125,263507,0
-1.467529296875,0.447021484375,1.288330078125,263507,0
-1.467529296875,0.447021484375,1.288330078125,263507,0
-1.828369140625,0.712890625,1.188720703125,263608,1
-1.828369140625,0.712890625,1.188720703125,263608,1
-1.828369140625,0.712890625,1.188720703125,263608,1
-0.2119140625,0.105224609375,0.734375,263709,0
-0.2119140625,0.105224609375,0.734375,263709,0
-0.2119140625,0.105224609375,0.734375,263709,0
-0.131103515625,-0.43505859375,-0.145263671875,263810,-1
-0.131103515625,-0.43505859375,-0.145263671875,263810,-1
-0.131103515625,-0.43505859375,-0.145263671875,263810,-1
-0.1796875,-0.14990234375,0.532470703125,263911,0
-0.1796875,-0.14990234375,0.532470703125,263911,0
-0.1796875,-0.14990234375,0.532470703125,263911,0
-1.229248046875,0.67724609375,0.546875,264012,0
-1.229248046875,0.67724609375,0.546875,264012,0
-1.229248046875,0.67724609375,0.546875,264012,0
-1.3232421875,0.927001953125,1.08447265625,264113,0
-1.3232421875,0.927001953125,1.08447265625,264113,0
-1.3232421875,0.927001953125,1.08447265625,264113,0
-0.62890625,0.18994140625,0.9462890625,264214,0
-0.62890625,0.18994140625,0.9462890625,264214,0
-0.62890625,0.18994140625,0.9462890625,264214,0
-0.15625,-0.546630859375,0.08935546875,264315,-1
-0.15625,-0.546630859375,0.08935546875,264315,-1
-0.15625,-0.546630859375,0.08935546875,264315,-1
-0.400634765625,-0.10986328125,0.60546875,264416,0
-0.400634765625,-0.10986328125,0.60546875,264416,0
-0.400634765625,-0.10986328125,0.60546875,264416,0
-1.42041015625,0.54248046875,0.736572265625,264517,0
-1.42041015625,0.54248046875,0.736572265625,264517,0
-1.42041015625,0.54248046875,0.736572265625,264517,0
-1.694091796875,1.173095703125,0.5419921875,264618,0
-1.694091796875,1.173095703125,0.5419921875,264618,0
-1.694091796875,1.173095703125,0.5419921875,264618,0
-0.437255859375,-0.185791015625,1.61279296875,264719,0
-0.437255859375,-0.185791015625,1.61279296875,264719,0
-0.437255859375,-0.185791015625,1.61279296875,264719,0
0.03759765625,-0.39599609375,-0.052001953125,264820,-1
0.03759765625,-0.39599609375,-0.052001953125,264820,-1
0.03759765625,-0.39599609375,-0.052001953125,264820,-1
-0.587890625,0.0283203125,0.681884765625,264921,0
-0.587890625,0.0283203125,0.681884765625,264921,0
-0.587890625,0.0283203125,0.681884765625,264921,0
-1.685546875,0.269287109375,1.046875,265022,0
-1.685546875,0.269287109375,1.046875,265022,0
-1.685546875,0.269287109375,1.046875,265022,0
-0.916015625,0.7294921875,1.5234375,265123,0
-0.916015625,0.7294921875,1.5234375,265123,0
-0.916015625,0.7294921875,1.5234375,265123,0
-0.27099609375,-0.422119140625,1.015625,265224,0
-0.27099609375,-0.422119140625,1.015625,265224,0
-0.27099609375,-0.422119140625,1.015625,265224,0
-0.1591796875,-0.228759765625,0.556640625,265325,0
-0.1591796875,-0.228759765625,0.556640625,265325,0
-0.1591796875,-0.228759765625,0.556640625,265325,0
-0.935302734375,0.325439453125,0.590087890625,265426,0
-0.935302734375,0.325439453125,0.590087890625,265426,0
-0.935302734375,0.325439453125,0.590087890625,265426,0
-1.776611328125,0.584228515625,1.125732421875,265527,0
-1.776611328125,0.584228515625,1.125732421875,265527,0
-1.776611328125,0.584228515625,1.125732421875,265527,0
-0.395751953125,0.7978515625,1.206787109375,265628,0
-0.395751953125,0.7978515625,1.206787109375,265628,0
-0.395751953125,0.7978515625,1.206787109375,265628,0
0.0458984375,-0.82080078125,-0.0087890625,265729,-1
0.0458984375,-0.82080078125,-0.0087890625,265729,-1
0.0458984375,-0.82080078125,-0.0087890625,265729,-1
-0.148681640625,-0.186279296875,0.242431640625,265830,0
-0.148681640625,-0.186279296875,0.242431640625,265830,0
-0.148681640625,-0.186279296875,0.242431640625,265830,0
-1.33251953125,0.2880859375,0.9921875,265931,0
-1.33251953125,0.2880859375,0.9921875,265931,0
-1.33251953125,0.2880859375,0.9921875,265931,0
-1.907470703125,0.8203125,1.24462890625,266032,1
-1.907470703125,0.8203125,1.24462890625,266032,1
-1.907470703125,0.8203125,1.24462890625,266032,1
-0.41845703125,0.429443359375,1.387939453125,266133,0
-0.41845703125,0.429443359375,1.387939453125,266133,0
-0.41845703125,0.429443359375,1.387939453125,266133,0
-0.187744140625,-0.28662109375,0.322021484375,266234,0
-0.187744140625,-0.28662109375,0.322021484375,266234,0
-0.187744140625,-0.28662109375,0.322021484375,266234,0
-0.335693359375,0.11376953125,0.323974609375,266335,0
-0.335693359375,0.11376953125,0.323974609375,266335,0
-0.335693359375,0.11376953125,0.323974609375,266335,0
-0.62548828125,0.4794921875,0.503173828125,266436,0
-0.62548828125,0.4794921875,0.503173828125,266436,0
-0.62548828125,0.4794921875,0.503173828125,266436,0
-1.328369140625,0.12353515625,1.3427734375,266537,0
-1.328369140625,0.12353515625,1.3427734375,266537,0
-1.328369140625,0.12353515625,1.3427734375,266537,0
-1.618408203125,0.055908203125,1.03369140625,266638,0
-1.618408203125,0.055908203125,1.03369140625,266638,0
-1.618408203125,0.055908203125,1.03369140625,266638,0
-1.111083984375,-0.29052734375,0.945556640625,266739,0
-1.111083984375,-0.29052734375,0.945556640625,266739,0
-1.111083984375,-0.29052734375,0.945556640625,266739,0
-1.0732421875,-0.567138671875,-0.24609375,266840,0
-1.0732421875,-0.567138671875,-0.24609375,266840,0
-1.0732421875,-0.567138671875,-0.24609375,266840,0
-0.888671875,-0.297119140625,0.631591796875,266941,0
-0.888671875,-0.297119140625,0.631591796875,266941,0
-0.888671875,-0.297119140625,0.631591796875,266941,0
-0.646240234375,-0.089599609375,0.4951171875,267042,0
-0.646240234375,-0.089599609375,0.4951171875,267042,0
-0.646240234375,-0.089599609375,0.4951171875,267042,0
-0.74267578125,-0.07421875,0.6982421875,267143,0
-0.74267578125,-0.07421875,0.6982421875,267143,0
-0.74267578125,-0.07421875,0.6982421875,267143,0
-0.77294921875,-0.0771484375,0.6728515625,267244,0
-0.77294921875,-0.0771484375,0.6728515625,267244,0
-0.77294921875,-0.0771484375,0.6728515625,267244,0
-0.7548828125,-0.106689453125,0.6630859375,267345,0
-0.7548828125,-0.106689453125,0.6630859375,267345,0
-0.7548828125,-0.106689453125,0.6630859375,267345,0
-0.729248046875,-0.126708984375,0.764892578125,267446,0
-0.729248046875,-0.126708984375,0.764892578125,267446,0
-0.729248046875,-0.126708984375,0.764892578125,267446,0
-0.693359375,-0.146728515625,0.78369140625,267547,0
-0.693359375,-0.146728515625,0.78369140625,267547,0
-0.693359375,-0.146728515625,0.78369140625,267547,0
-0.687255859375,-0.161865234375,0.772216796875,267648,0
-0.687255859375,-0.161865234375,0.772216796875,267648,0
-0.687255859375,-0.161865234375,0.772216796875,267648,0
-0.70703125,-0.18505859375,0.85498046875,267749,0
-0.70703125,-0.18505859375,0.85498046875,267749,0
-0.70703125,-0.18505859375,0.85498046875,267749,0
-0.68408203125,-0.109619140625,0.89990234375,267850,0
-0.68408203125,-0.109619140625,0.89990234375,267850,0
-0.68408203125,-0.109619140625,0.89990234375,267850,0
-0.654541015625,-0.137939453125,0.836669921875,267951,0
-0.654541015625,-0.137939453125,0.836669921875,267951,0
-0.654541015625,-0.137939453125,0.836669921875,267951,0
-0.600830078125,-0.1142578125,0.889404296875,268052,0
-0.600830078125,-0.1142578125,0.889404296875,268052,0
-0.600830078125,-0.1142578125,0.889404296875,268052,0
-0.50732421875,-0.094970703125,0.857421875,268153,0
-0.50732421875,-0.094970703125,0.857421875,268153,0
-0.50732421875,-0.094970703125,0.857421875,268153,0
-0.498046875,-0.09716796875,0.889404296875,268254,0
-0.498046875,-0.09716796875,0.889404296875,268254,0
-0.498046875,-0.09716796875,0.889404296875,268254,0
-0.51123046875,-0.080322265625,0.923583984375,268355,0
-0.51123046875,-0.080322265625,0.923583984375,268355,0
-0.51123046875,-0.080322265625,0.923583984375,268355,0
-0.51171875,-0.076416015625,0.913330078125,268456,0
-0.51171875,-0.076416015625,0.913330078125,268456,0
-0.51171875,-0.076416015625,0.913330078125,268456,0
-0.529296875,-0.049560546875,0.96435546875,268557,0
-0.529296875,-0.049560546875,0.96435546875,268557,0
-0.529296875,-0.049560546875,0.96435546875,268557,0
-0.51904296875,-0.06005859375,0.91455078125,268658,0
-0.51904296875,-0.06005859375,0.91455078125,268658,0
-0.51904296875,-0.06005859375,0.91455078125,268658,0
-0.564453125,-0.02734375,0.93310546875,268759,0
-0.564453125,-0.02734375,0.93310546875,268759,0
-0.564453125,-0.02734375,0.93310546875,268759,0
-0.593017578125,0.017822265625,0.942626953125,268860,0
-0.593017578125,0.017822265625,0.942626953125,268860,0
-0.593017578125,0.017822265625,0.942626953125,268860,0
-0.555419921875,0.036376953125,0.934814453125,268961,0
-0.555419921875,0.036376953125,0.934814453125,268961,0
-0.555419921875,0.036376953125,0.934814453125,268961,0
-0.5986328125,0.01123046875,0.944091796875,269062,0
-0.5986328125,0.01123046875,0.944091796875,269062,0
-0.5986328125,0.01123046875,0.944091796875,269062,0
