x,y,z,time,signal
-0.75830078125,0.02392578125,0.7412109375,354294,0
-0.76123046875,0.033935546875,0.752197265625,354395,0
-0.76123046875,0.033935546875,0.752197265625,354395,0
-0.76123046875,0.033935546875,0.752197265625,354395,0
-0.755859375,0.020263671875,0.750732421875,354496,0
-0.755859375,0.020263671875,0.750732421875,354496,0
-0.755859375,0.020263671875,0.750732421875,354496,0
-0.76025390625,0.035888671875,0.76318359375,354597,0
-0.76025390625,0.035888671875,0.76318359375,354597,0
-0.76025390625,0.035888671875,0.76318359375,354597,0
-0.754150390625,0.0390625,0.75830078125,354698,0
-0.754150390625,0.0390625,0.75830078125,354698,0
-0.754150390625,0.0390625,0.75830078125,354698,0
-0.75732421875,0.037109375,0.76220703125,354799,0
-0.75732421875,0.037109375,0.76220703125,354799,0
-0.75732421875,0.037109375,0.76220703125,354799,0
-0.7705078125,0.06640625,0.7021484375,354900,0
-0.7705078125,0.06640625,0.7021484375,354900,0
-0.7705078125,0.06640625,0.7021484375,354900,0
-1.091796875,0.444091796875,0.2587890625,355001,0
-1.091796875,0.444091796875,0.2587890625,355001,0
-1.091796875,0.444091796875,0.2587890625,355001,0
-1.699951171875,0.66796875,0.541748046875,355102,1
-1.699951171875,0.66796875,0.541748046875,355102,1
-1.699951171875,0.66796875,0.541748046875,355102,1
-1.659912109375,0.1708984375,1.519775390625,355203,1
-1.659912109375,0.1708984375,1.519775390625,355203,1
-1.659912109375,0.1708984375,1.519775390625,355203,1
-0.828857421875,-0.455078125,1.741455078125,355304,1
-0.828857421875,-0.455078125,1.741455078125,355304,1
-0.828857421875,-0.455078125,1.741455078125,355304,1
-0.568359375,-0.671630859375,1.255126953125,355405,1
-0.568359375,-0.671630859375,1.255126953125,355405,1
-0.568359375,-0.671630859375,1.255126953125,355405,1
-0.473876953125,-0.148681640625,0.20654296875,355506,-1
-0.473876953125,-0.148681640625,0.20654296875,355506,-1
-0.473876953125,-0.148681640625,0.20654296875,355506,-1
-0.090576171875,0.066650390625,-0.059814453125,355607,-1
-0.090576171875,0.066650390625,-0.059814453125,355607,-1
-0.090576171875,0.066650390625,-0.059814453125,355607,-1
-0.71826171875,0.460205078125,-0.117919921875,355708,-1
-0.71826171875,0.460205078125,-0.117919921875,355708,-1
-0.71826171875,0.460205078125,-0.117919921875,355708,-1
-1.028076171875,0.81982421875,0.211181640625,355809,0
-1.028076171875,0.81982421875,0.211181640625,355809,0
-1.028076171875,0.81982421875,0.211181640625,355809,0
-1.39794921875,0.495361328125,0.68994140625,355910,1
-1.39794921875,0.495361328125,0.68994140625,355910,1
-1.39794921875,0.495361328125,0.68994140625,355910,1
-1.968505859375,-0.379150390625,0.986328125,356011,1
-1.968505859375,-0.379150390625,0.986328125,356011,1
-1.968505859375,-0.379150390625,0.986328125,356011,1
-0.841796875,0.727783203125,0.869384765625,356112,0
-0.841796875,0.727783203125,0.869384765625,356112,0
-0.841796875,0.727783203125,0.869384765625,356112,0
-0.4951171875,-0.44482421875,0.454345703125,356213,-1
-0.4951171875,-0.44482421875,0.454345703125,356213,-1
-0.4951171875,-0.44482421875,0.454345703125,356213,-1
