x,y,z,time,signal
-0.678955078125,-0.013671875,0.827880859375,307667,0
-0.6767578125,-0.014404296875,0.82373046875,307768,0
-0.6767578125,-0.014404296875,0.82373046875,307768,0
-0.6767578125,-0.014404296875,0.82373046875,307768,0
-0.679443359375,0.01171875,0.831787109375,307870,0
-0.679443359375,0.01171875,0.831787109375,307870,0
-0.679443359375,0.01171875,0.831787109375,307870,0
-0.68798828125,0.010009765625,0.841064453125,307971,0
-0.68798828125,0.010009765625,0.841064453125,307971,0
-0.68798828125,0.010009765625,0.841064453125,307971,0
-0.6796875,-0.0048828125,0.84619140625,308072,0
-0.6796875,-0.0048828125,0.84619140625,308072,0
-0.6796875,-0.0048828125,0.84619140625,308072,0
-0.68310546875,-0.0126953125,0.82568359375,308173,0
-0.68310546875,-0.0126953125,0.82568359375,308173,0
-0.68310546875,-0.0126953125,0.82568359375,308173,0
-0.68408203125,-0.01708984375,0.81787109375,308275,0
-0.68408203125,-0.01708984375,0.81787109375,308275,0
-0.68408203125,-0.01708984375,0.81787109375,308275,0
-1.03466796875,0.26708984375,0.247314453125,308376,0
-1.03466796875,0.26708984375,0.247314453125,308376,0
-1.03466796875,0.26708984375,0.247314453125,308376,0
-1.6474609375,0.573974609375,0.772705078125,308477,0
-1.6474609375,0.573974609375,0.772705078125,308477,0
-1.6474609375,0.573974609375,0.772705078125,308477,0
-1.4384765625,-0.100341796875,1.55712890625,308578,0
-1.4384765625,-0.100341796875,1.55712890625,308578,0
-1.4384765625,-0.100341796875,1.55712890625,308578,0
-0.759765625,-0.7978515625,1.634033203125,308680,0
-0.759765625,-0.7978515625,1.634033203125,308680,0
-0.759765625,-0.7978515625,1.634033203125,308680,0
-0.589599609375,-0.7470703125,1.033935546875,308781,0
-0.589599609375,-0.7470703125,1.033935546875,308781,0
-0.589599609375,-0.7470703125,1.033935546875,308781,0
-0.679931640625,-0.2001953125,0.4921875,308882,0
-0.679931640625,-0.2001953125,0.4921875,308882,0
-0.679931640625,-0.2001953125,0.4921875,308882,0
-0.6220703125,0.131591796875,-0.07958984375,308983,0
-0.6220703125,0.131591796875,-0.07958984375,308983,0
-0.6220703125,0.131591796875,-0.07958984375,308983,0
-0.879150390625,0.588623046875,0.27490234375,309085,0
-0.879150390625,0.588623046875,0.27490234375,309085,0
-0.879150390625,0.588623046875,0.27490234375,309085,0
-0.8720703125,0.4111328125,0.262939453125,309186,0
-0.8720703125,0.4111328125,0.262939453125,309186,0
-0.8720703125,0.4111328125,0.262939453125,309186,0
-1.423095703125,0.396240234375,0.559326171875,309287,0
-1.423095703125,0.396240234375,0.559326171875,309287,0
